,#,Country,Internet Users  (2016),Penetration (% of Pop),Population (2016),Non-Users (internetless) ,Users 1 Year  Change (%) ,Internet Users 1 Year Change ,Population 1 Y Change,Continent,gdp_percapita
0,1,China,721434547,52.2,1382323332,660888785,2.2,15520515,0.46,Asia,13801.0
1,2,India,462124989,34.8,1326801576,864676587,30.5,108010242,1.2,Asia,6266.0
2,3,U.S.,286942362,88.5,324118787,37176425,1.1,3229955,0.73,North America,56421.0
3,4,Brazil,139111185,66.4,209567920,70456735,5.1,6753879,0.83,South America,15941.0
4,5,Japan,115111595,91.1,126323715,11212120,0.1,117385,-0.2,Asia,38216.0
5,6,Russia,102258256,71.3,143439832,41181576,0.3,330067,-0.01,Europe,24067.0
6,7,Nigeria,86219965,46.1,186987563,100767598,5.0,4124967,2.63,Africa,6204.0
7,8,Germany,71016605,88.0,80682351,9665746,0.6,447557,-0.01,Europe,46896.0
8,9,U.K.,60273385,92.6,65111143,4837758,0.9,555411,0.61,Europe,40676.0
9,10,Mexico,58016997,45.1,128632004,70615007,2.1,1182988,1.27,North America,18370.0
10,11,France,55860330,86.4,64668129,8807799,1.4,758852,0.42,Europe,41018.0
11,12,Indonesia,53236719,20.4,260581100,207344381,6.5,3232544,1.17,Asia,11135.0
12,13,Viet Nam,49063762,52.0,94444200,45380438,3.3,1564346,1.07,Asia,5964.0
13,14,Turkey,46196720,58.0,79622062,33425342,5.1,2242750,1.22,Europe,20188.0
14,15,Philippines,44478808,43.5,102250133,57771325,4.4,1855574,1.54,Asia,7348.0
15,16,South Korea,43274132,85.7,50503933,7229801,1.2,522375,0.42,Asia,36601.0
16,17,Italy,39211518,65.6,59801004,20589486,1.7,666922,0.01,Europe,35811.0
17,18,Iran,39149103,48.9,80043146,40894043,7.7,2784831,1.18,Asia,17141.0
18,19,Spain,37865104,82.2,46064604,8199500,2.2,805002,-0.12,Europe,34899.0
19,20,Pakistan,34342400,17.8,192826502,158484102,9.7,3024054,2.07,Asia,4886.0
20,21,Canada,32120519,88.5,36286378,4165859,1.8,559167,0.96,North America,45723.0
21,22,Egypt,30835256,33.0,93383574,62548318,3.3,990548,2.05,Africa,11194.0
22,23,Argentina,30359855,69.2,43847277,13487422,3.1,904688,0.99,South America,22459.0
23,24,Thailand,29078158,42.7,68146609,39068451,6.2,1708982,0.28,Asia,14980.0
24,25,South Africa,28580290,52.0,54978907,26398617,3.9,1078982,0.9,Africa,13215.0
25,26,Poland,27922152,72.4,38593161,10671009,2.5,670522,-0.05,Europe,26210.0
26,27,Colombia,27664747,56.9,48654392,20989645,4.9,1296764,0.88,South America,13851.0
27,28,Bangladesh,21439070,13.2,162910864,141471794,10.4,2018395,1.19,Asia,3581.0
28,29,Kenya,21248977,45.0,47251449,26002472,3.7,763171,2.61,Africa,3239.0
29,30,Malaysia,21090777,68.6,30751602,9660825,2.2,453560,1.39,Asia,25632.0
30,31,Saudi Arabia,20813695,64.7,32157974,11344279,2.8,561748,1.96,Asia,53149.0
31,32,Australia,20679490,85.1,24309330,3629840,1.7,350522,1.42,Oceania,47608.0
32,33,Morocco,20068556,57.6,34817065,14748509,1.7,342534,1.28,Africa,7931.0
33,34,Ukraine,19678089,44.1,44624373,24946284,0.4,68947,-0.44,Europe,8278.0
34,35,Venezuela,18254349,57.9,31518855,13264506,2.1,380889,1.32,South America,16346.0
35,36,Netherlands,15915076,93.7,16979729,1064653,0.6,98813,0.32,Europe,48317.0
36,37,Uzbekistan,15453227,51.0,30300446,14847219,6.1,893596,1.36,Asia,5939.0
37,38,Chile,14108392,77.8,18131850,4023458,3.3,444149,1.02,South America,23556.0
38,39,Peru,13036965,41.0,31774225,18737260,1.9,244248,1.27,South America,12187.0
39,40,Romania,11236186,58.0,19372734,8136548,1.4,155259,-0.71,Europe,20526.0
40,41,Sudan,10886813,26.4,41175541,30288728,4.5,471726,2.34,Africa,4315.0
41,42,Belgium,10060745,88.5,11371928,1311183,1.9,184645,0.64,Europe,43800.0
42,43,Kazakhstan,9961519,55.8,17855384,7893865,1.8,176681,1.31,Asia,24360.0
43,44,Czech Republic,9323428,88.4,10548058,1224630,3.2,285731,0.05,Europe,30895.0
44,45,Sweden,9169705,93.1,9851852,682147,1.0,94636,0.74,Europe,47229.0
45,46,United Arab Emirates,8515420,91.9,9266971,751551,1.7,143340,1.2,Asia,65149.0
46,47,Ghana,7958675,28.4,28033375,20074700,14.0,976984,2.27,Africa,4204.0
47,48,Algeria,7937913,19.7,40375954,32438041,4.3,329755,1.79,Africa,14471.0
48,49,Hungary,7874733,80.2,9821318,1946585,1.2,95696,-0.34,Europe,25895.0
49,50,Uganda,7645197,19.0,40322768,32677571,5.5,395857,3.31,Africa,2087.0
50,51,Switzerland,7302714,87.2,8379477,1076763,1.0,74342,0.97,Europe,58731.0
51,52,Greece,7072534,64.8,10919459,3846925,0.4,29742,-0.32,Europe,26773.0
52,53,Ecuador,7055575,43.1,16385450,9329875,1.5,106663,1.49,South America,11380.0
53,54,Austria,6953400,81.1,8569633,1616233,0.3,23810,0.29,Europe,47031.0
54,55,Portugal,6930762,67.3,10304434,3373672,0.8,54608,-0.44,Europe,27624.0
55,56,Yemen,6773228,24.7,27477600,20704372,5.2,332117,2.41,Asia,3614.0
56,57,Sri Lanka,6087164,29.3,20810816,14723652,4.2,247259,0.46,Asia,11069.0
57,58,Azerbaijan,6027647,61.1,9868447,3840800,1.2,72153,1.17,Europe,17745.0
58,59,Angola,5951453,23.0,25830958,19879505,5.7,323337,3.23,Africa,7373.0
59,60,Israel,5941174,72.5,8192463,2251289,2.1,119516,1.59,Asia,33495.0
60,61,Belarus,5786572,61.0,9481521,3694949,0.9,49737,-0.15,Europe,17836.0
61,62,Dominican Republic,5513852,51.8,10648613,5134761,2.5,133844,1.14,North America,13554.0
63,64,Denmark,5479054,96.3,5690750,211696,0.5,25936,0.38,Europe,45451.0
64,65,Tunisia,5472618,48.1,11375220,5902602,2.4,126113,1.08,Africa,11624.0
65,66,Hong Kong,5442101,74.1,7346248,1904147,0.6,32335,0.8,Asia,56428.0
66,67,Norway,5167573,98.0,5271958,104385,1.7,87185,1.17,Europe,67445.0
68,69,Finland,5107402,92.5,5523904,416502,0.4,20264,0.37,Europe,40838.0
69,70,Nepal,4962323,17.2,28850717,23888394,4.5,212870,1.18,Asia,2489.0
70,71,Iraq,4892463,13.0,37547686,32655223,7.5,339539,3.09,Asia,14448.0
71,72,Serbia,4758861,54.0,8812705,4053844,-0.1,-6757,-0.43,Europe,13380.0
72,73,Singapore,4699204,82.5,5696506,997302,2.0,90352,1.66,Asia,85198.0
73,74,Lebanon,4545007,75.9,5988153,1443146,3.2,139538,2.35,Asia,18422.0
74,75,Bolivia,4478400,41.1,10888402,6410002,3.1,136733,1.53,South America,6424.0
75,76,Slovakia,4477641,82.5,5429418,951777,1.0,44010,0.06,Europe,29210.0
76,77,Guatemala,4409997,26.5,16672956,12262959,5.8,240223,2.02,North America,7681.0
77,78,Cameroon,4311178,18.0,23924407,19613229,16.5,609593,2.49,Africa,3082.0
78,79,Ethiopia,4288023,4.2,101853268,97565245,13.4,506738,2.48,Africa,1703.0
79,80,Bulgaria,4155050,58.5,7097796,2942746,0.9,36650,-0.73,Europe,18327.0
80,81,New Zealand,4078993,89.4,4565185,486192,2.2,86515,0.81,Oceania,36152.0
81,82,Ireland,3817392,81.0,4713993,896601,1.0,39443,0.54,Europe,51119.0
83,84,Senegal,3647939,23.4,15589485,11941546,11.4,373533,3.04,Africa,2371.0
84,85,Jordan,3536871,45.7,7747800,4210929,3.2,108475,2.02,Asia,12213.0
85,86,Zimbabwe,3356223,21.0,15966810,12610587,4.1,130689,2.33,Africa,2100.0
86,87,Oman,3310260,71.1,4654471,1344211,4.1,129032,3.65,Asia,40539.0
87,88,Kuwait,3202110,79.9,4007146,805036,3.4,106322,2.96,Asia,70914.0
88,89,Zambia,3167934,19.0,16717332,13549398,5.9,176335,3.12,Africa,4236.0
89,90,Paraguay,3149519,46.8,6725430,3575911,3.9,118664,1.3,South America,8717.0
90,91,Croatia,3133485,74.2,4225001,1091516,3.6,109596,-0.36,Europe,21169.0
91,92,DR Congo,3101210,3.9,79722624,76621414,11.0,306376,3.18,Africa,6809.0
94,95,Tanzania,2895662,5.3,55155473,52259811,5.6,153394,3.15,Africa,2801.0
95,96,Costa Rica,2738500,56.4,4857218,2118718,5.0,131065,1.03,North America,15366.0
96,97,El Salvador,2352849,38.3,6146419,3793570,7.8,169388,0.32,North America,8261.0
97,98,Bosnia and Herzegovina,2343255,61.6,3802134,1458879,0.2,4531,-0.22,Europe,10169.0
98,99,Afghanistan,2279167,6.8,33369945,31090778,4.7,101366,2.59,Asia,1976.0
99,100,Uruguay,2238991,65.0,3444071,1205080,2.1,45565,0.36,South America,21247.0
